Temparature,Humidity,Soil Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
34.02920076100135,64.2419315844441,38.501298635352754,Red,Paddy,53.09979231484411,44.28098095800611,7.3955971691394895,DAP
22.758151945478232,50.59559527683526,29.884460636971518,Sandy,Ground Nuts,28.889800156620435,41.25354133674141,19.4431510360237,DAP
30.48111901095799,76.21752236246748,40.879686488298965,Loamy,Ground Nuts,30.47109397481013,25.814235154246617,22.138528421927763,DAP
21.224810665580613,39.06148174033363,64.70327181951053,Black,Wheat,30.467052777570974,44.318397976993424,29.65262981890443,DAP
26.662895753386135,66.89509372764807,64.406982203627,Loamy,Ground Nuts,51.88019023596234,28.393257653896463,13.03084494423653,DAP
30.3033997936348,60.03554629183357,50.794448912599194,Black,Oil seeds,25.823637304493456,23.368142282204303,12.888685916905324,DAP
32.92888413275346,35.81001986697336,57.73521699118141,Sandy,Ground Nuts,26.404860067987826,44.7588824171593,26.697401290885875,DAP
32.96114519688008,74.57317704447595,49.098793228138206,Loamy,Pulses,42.9073503881655,23.634938965548177,1.8302142901618468,DAP
37.167932700204894,41.754007311288035,31.071016394044083,Loamy,Ground Nuts,56.13518164156723,37.97487117704729,28.317848504293735,DAP
15.030964232000965,53.905038489372544,30.7358148004357,Sandy,Oil seeds,25.643514975305905,43.29185692220915,13.92200068213514,DAP
30.20623560386002,67.61176765662204,35.04320414660671,Loamy,Pulses,47.76488370883526,18.66022240730667,6.370019228606738,DAP
17.609138793390084,84.84546092946778,32.33809604600917,Loamy,Wheat,45.794965196476014,18.79159267217001,12.34123714237768,DAP
29.322842492735166,75.3378781894563,58.680626460269764,Red,Paddy,41.894971557692706,35.18541400465634,23.323664015471568,DAP
21.80643667704217,68.19122374263625,63.612108945215994,Clayey,Oil seeds,26.764587076077323,32.306436039336255,26.71152962565798,DAP
16.59606397579622,39.493842586808036,49.036480226363445,Red,Oil seeds,36.93355000024454,27.19771612078417,27.51804199733042,DAP
21.747128693143225,61.27351536779466,52.9133114202068,Red,Ground Nuts,56.50924389207246,35.290832036181726,23.765735844050283,DAP
36.75626681273799,49.7912048748268,25.044483767847495,Black,Paddy,34.518409578936954,34.85503755341995,6.536741388802319,DAP
25.17443026135563,37.12349546282666,52.38504777059865,Red,Wheat,56.59469286558746,18.82108420343643,25.117890214155263,DAP
34.12492166158114,80.9198771040779,50.99152187057199,Black,Paddy,28.62019402011692,36.868176003154716,12.060816506647221,DAP
17.719028312695038,35.00153594226912,53.4854818352242,Clayey,Pulses,37.4808661595172,15.386924093685764,7.634439948547808,DAP
33.94294767835836,79.93939448686739,47.12447884233486,Clayey,Ground Nuts,53.42903423466197,34.988035844371154,11.521279151733012,DAP
20.19173764829993,54.49498731455403,44.201895092403426,Black,Oil seeds,29.83054204570181,39.891685989648735,2.4311583139517037,DAP
17.015946232477024,38.290588034528824,60.65272825441195,Sandy,Wheat,41.2334987404688,29.293838137181986,9.600819496871758,DAP
26.247822832075258,77.97781984589685,48.69205484248383,Clayey,Pulses,49.31288204835614,37.15517635531556,10.940120287030098,DAP
17.7499259482973,63.632142655779234,35.269739852390316,Black,Oil seeds,53.143348437175746,44.840524955894615,12.778131254008184,DAP
32.94800084302365,68.68508667710782,55.69995322362821,Black,Pulses,35.763542842165975,38.89525559171125,14.761634681472017,DAP
20.198763526138997,62.55254766474662,45.94254318119423,Sandy,Ground Nuts,34.87918646445265,23.335354896196964,8.942269515744684,DAP
29.993719907936594,76.62085917051263,64.01892113256088,Loamy,Pulses,41.59575036951952,16.44276931236106,2.0008164421634653,DAP
36.44852555510637,61.16065274854374,35.87146064320517,Red,Wheat,38.97083780788569,34.588489744135266,17.957853222140123,DAP
37.47172856053905,62.23861134913944,30.42753271169117,Red,Wheat,56.277233867114674,42.23206299532538,2.239152932382864,DAP
31.10993138059959,73.52236105369948,38.49211345869946,Sandy,Oil seeds,57.955189845687684,36.971653397926644,15.891418983251029,DAP
32.63012827309743,70.10537270568963,38.25408874945268,Loamy,Pulses,48.648201577247555,37.68761374267303,11.878116785878495,DAP
23.510564055284767,62.523588855147025,56.60059366239528,Sandy,Paddy,36.129389296911725,25.368749807292048,17.391934984025763,DAP
25.734746156662858,38.83614134264426,31.642100859261454,Red,Oil seeds,27.13866336668713,18.190118920446814,14.979088380429758,DAP
35.071066660049276,57.6043298405683,64.43221283400823,Red,Sugar cane,25.00652848597321,33.4928453211561,18.419383688201812,DAP
16.41326467300811,75.68616718611136,62.6201581151761,Loamy,Wheat,47.70678851557851,19.5429694310989,28.636977865764322,DAP
28.841554880745285,64.08683237105933,41.058471163561734,Loamy,Ground Nuts,36.83295432781915,26.752273516868346,3.804720676512564,DAP
31.890410559321023,45.4415467747295,27.342612211381354,Black,Oil seeds,44.3328148236032,41.157391838415165,17.85689198158205,DAP
20.848008323231884,49.77339623133797,46.19881364085683,Red,Ground Nuts,48.74371599260546,19.450810118685503,17.783128226105543,DAP
35.21169274523703,62.91761575320568,59.79751331590756,Loamy,Wheat,38.004127896195605,30.709902481638323,18.432000222939713,DAP
34.05408943159679,39.00933784060567,44.07355510932497,Clayey,Oil seeds,47.053259440158214,38.50408680147803,24.859587183548676,DAP
17.85995435291002,78.75668093105762,63.837609984184745,Black,Oil seeds,31.200373312791896,16.208565563339953,21.661981926113558,DAP
24.721088777146043,84.78189167974041,25.41974564559778,Black,Wheat,56.32728510979361,38.5777582862674,4.474224778192123,DAP
35.09912397698342,35.6453613990496,34.067626082996945,Clayey,Ground Nuts,44.84124786873376,33.31132485954983,10.546267801490941,DAP
16.255004390502076,64.97305698293583,61.09613104442699,Black,Sugar cane,38.41253780815381,28.27732037798446,6.4899833289248114,DAP
25.146462701304543,44.970579887926746,35.57887266668763,Loamy,Wheat,42.62414435291602,21.545229887798197,2.043270741705676,DAP
25.24389009749106,35.72835773756395,34.89598988233383,Black,Wheat,55.32023525937635,27.453748186041633,4.938852847760062,DAP
28.14697593810771,44.241919897351245,27.38348389412575,Loamy,Pulses,46.15257619001699,30.702041127660245,22.910768080509616,DAP
30.330005463939806,39.00528633048011,42.67334819207818,Black,Paddy,30.717836543944706,21.06881847474611,5.533771531796501,DAP
23.857359864929684,77.74028893996308,63.09661223986574,Red,Pulses,55.924765492956666,20.82488607138247,8.1185998408079,DAP
16.42695259000075,38.55778394389549,47.95463398708385,Clayey,Oil seeds,44.810644871073734,31.736210269802196,26.34100538533371,DAP
16.119981513198386,39.90038423903705,26.762634462815257,Sandy,Sugar cane,31.4846897616739,34.36716544282284,16.238103328250343,DAP
36.757330466448785,77.10826883251906,36.864499286283724,Loamy,Paddy,27.701563557926377,18.80833241264918,5.096612196571718,DAP
26.92691883931188,47.29237212467002,39.32558866116578,Loamy,Paddy,59.632686668451285,43.46942001141004,20.529427467760343,DAP
23.789207921149092,62.736590164117715,28.07032247554952,Black,Wheat,25.146560526978526,34.254585504043064,20.113030013907526,DAP
24.55518901361806,36.200252242244446,38.41486424869849,Clayey,Oil seeds,31.197878938905145,43.7016130166805,2.952725673041062,DAP
18.898594112919348,37.54874385112212,49.70116460249246,Red,Oil seeds,32.2724197336592,18.37093445846957,17.630910548626378,DAP
21.453818704472067,52.4968926785357,56.29703248851151,Clayey,Ground Nuts,59.738011705668995,41.22922002411242,7.220115442714592,DAP
26.267020964508124,66.53587222459646,54.587315910524325,Red,Ground Nuts,46.42965179928554,20.843204930616775,0.5002744046951746,DAP
24.660253098800247,63.917988155827004,58.304470933045245,Loamy,Pulses,53.14579477443594,16.78851976033977,25.992695506191005,DAP
18.219709664600547,55.79092840092055,46.943536602187535,Red,Pulses,39.095881966139075,44.89578926395858,15.588350274090224,DAP
24.10802222686915,41.65048994536644,31.349470534972383,Sandy,Wheat,58.22455871859659,42.21125881245065,26.38804490135286,DAP
19.791253970195914,52.77196686820309,51.76876119699467,Black,Sugar cane,41.93308889512265,25.734337480067794,12.551686001350005,DAP
28.238648858721888,43.07289170321201,43.869593500737565,Black,Pulses,44.37151216734475,21.303215787370554,17.108608161941714,DAP
23.16113267749274,74.01063242678168,47.55571684221609,Clayey,Sugar cane,34.14068513788011,32.0217283246822,20.848593580291432,DAP
26.803026892486827,41.52522798187199,42.62156639491979,Red,Wheat,36.10569170971703,16.8278616516216,27.358787525988994,DAP
19.203276817711025,50.95225371661199,41.620562522482636,Black,Paddy,56.7805281281241,17.739264076340106,7.277347982214755,DAP
17.407547322317267,41.429824298027626,47.95402391900107,Red,Oil seeds,27.13156765848227,36.432423044114934,0.927926441806981,DAP
17.883633032379084,47.68063854298541,50.683460294095966,Loamy,Wheat,34.64377984992979,18.650859201800166,14.835633753612237,DAP
22.269786728395076,66.34842172643583,57.33579529216092,Loamy,Pulses,46.40762467864974,22.67231104644901,8.87242687785062,DAP
18.78627180443961,44.058592542501,56.62764407600672,Clayey,Sugar cane,38.46564017776058,32.82148396700433,13.079855417117574,DAP
16.549668045004292,76.57703931688329,32.09306212895758,Loamy,Ground Nuts,50.30750726173841,36.44698602273941,23.180129643845,DAP
15.336006933504306,53.01877461815853,49.19357717450325,Loamy,Ground Nuts,38.56079535728885,24.26406826048846,25.90439684738439,DAP
21.117946941131134,51.63904344803977,47.29619857256749,Loamy,Oil seeds,49.74553529954068,39.23153459944439,19.877037532163552,DAP
36.43002927627969,84.84747087058349,53.80629843723761,Sandy,Paddy,35.05274232218028,16.47662743622285,26.392572068830308,DAP
20.892404832105164,46.03255298108742,30.52501172560989,Loamy,Ground Nuts,55.06891151764208,35.246796091624645,15.001747775732602,DAP
32.43492968325798,73.00027724810492,37.503920996332006,Clayey,Oil seeds,39.3738921553599,44.29683069968713,6.290708322906026,DAP
21.977867503470062,74.09454564984449,55.63434575538968,Sandy,Oil seeds,49.20794781532895,26.806660083189467,28.969169258004012,DAP
30.449303762613397,71.46549002386031,48.00242293835259,Loamy,Pulses,32.23862625966887,24.365692097073882,15.133678250080662,DAP
29.84002724442727,72.26073713454173,34.288987636053726,Sandy,Ground Nuts,39.186387622643366,20.958948415856074,8.074847129748875,DAP
33.286334404941016,51.18654128052118,55.60775335017568,Black,Wheat,30.010647523391754,34.24705700054983,19.731484418278605,DAP
16.435920527388948,59.30868270524415,29.360544625637147,Loamy,Wheat,33.69889373245991,39.26478970475052,9.508278653018442,DAP
21.9567253016138,77.93490606222869,59.28923749479164,Clayey,Paddy,51.762783263470574,35.709685407021865,4.400853420455446,DAP
22.62718752948018,60.028965871541565,50.829001734042144,Black,Pulses,42.869964305497625,24.36192133956062,3.598588251929095,DAP
34.812615060196904,41.86500163577851,63.09547009594898,Black,Ground Nuts,36.50879162470133,37.55475437870044,19.8694121619216,DAP
21.657140584268788,74.16077273283393,57.12979618659225,Red,Pulses,59.529708994004366,17.458972039309867,17.93519960537055,DAP
35.079992381349676,43.44292316851975,27.145391660833234,Red,Wheat,50.11127467141692,40.47294059876028,14.26427145698201,DAP
33.872699202881535,68.83223174099237,50.44189369356506,Sandy,Pulses,39.06275972882986,24.23622375823102,17.33483914534307,DAP
33.240449652525086,84.0620798727731,62.29955694359207,Clayey,Oil seeds,57.68530799961871,29.06369641520373,12.066712045413372,DAP
23.348605329289047,78.96397780785034,54.0148640093943,Black,Sugar cane,28.940666328521807,41.59141085880425,12.23334103218488,DAP
29.52164748579766,48.527962824399566,34.95167154956708,Clayey,Paddy,57.97203768210084,38.26515890156998,8.948173627023682,DAP
35.96483869491457,46.075863605655286,27.246480396132526,Loamy,Paddy,33.94736828283766,20.1478910119557,15.826909469982596,DAP
25.63965158341852,36.66339855846792,29.87552330129082,Loamy,Wheat,39.55514687927817,26.90265169366588,1.8938972762389938,DAP
25.379132123681632,78.45874287015437,46.20249820206929,Clayey,Sugar cane,41.379316186731515,39.528701349134586,12.321277361749987,DAP
29.921183619585417,55.94848868897622,43.321144663354744,Loamy,Paddy,33.98265225151335,30.386242269158032,22.563429980909245,DAP
28.709152662501857,84.78672260256616,42.41049118626215,Sandy,Oil seeds,57.224199027251686,16.641981207749577,10.350505197736982,DAP
34.82775127926173,40.270264297808346,47.152937625349026,Clayey,Paddy,42.95427724373176,39.666843377310315,8.441789465164891,DAP
31.85576130863211,78.8096239134778,53.91138402486085,Clayey,Sugar cane,33.114445210015425,24.231084401695316,21.166881349490733,DAP
16.67908263669143,72.20142901738384,53.440038477992445,Loamy,Sugar cane,33.20748171859328,42.535226492806586,22.48137050172468,DAP
19.36713256920616,36.94789231742321,40.67243578468687,Clayey,Sugar cane,53.08406245579635,28.325502206350997,10.237333492731619,DAP
35.18139891187288,73.65917506293792,51.86350971755704,Loamy,Sugar cane,26.11028721356109,16.130931747445583,16.04900020228332,DAP
27.93587560471218,48.972265365945134,56.300005775211744,Clayey,Oil seeds,56.02758843246659,40.887671805329674,11.959274826391919,DAP
27.29720123073705,77.9380714919352,38.035253704631614,Red,Pulses,58.391479277733005,15.548252091705187,3.6563850534415088,DAP
15.013752593200293,50.390957501305955,34.64660857231048,Sandy,Ground Nuts,33.17485763740139,20.61372811231505,2.0455985929638807,DAP
24.600079993570404,53.84334401735943,60.03619699999578,Loamy,Wheat,56.68546496536804,24.904678509468134,14.788709149675801,DAP
36.928266225788185,38.011347245014875,36.90601110273121,Black,Pulses,35.432317040950146,19.92860529817228,9.612038584206447,DAP
22.504489486085767,36.03790160619821,55.435439106860386,Sandy,Pulses,26.495886212168298,18.559818434236163,25.939570638082373,DAP
25.960108829141458,71.89402075843711,30.56008820796311,Red,Wheat,40.402487627327446,21.36856925005774,14.485538232303144,DAP
34.23768122866971,60.12328248813827,25.575249439366118,Red,Sugar cane,53.10434554581863,33.17778586242742,29.423814162437544,DAP
23.672240413039074,54.666033519259436,46.78221298618702,Clayey,Wheat,30.59579171782545,20.026996179135196,20.73739991357968,DAP
26.576938003941542,74.82202807617386,54.57876932954909,Black,Sugar cane,47.59370247436828,31.41136036846733,4.6731978174051045,DAP
20.071702104142904,44.29807537787089,63.03274639665726,Sandy,Ground Nuts,32.34641703551807,44.088478167130134,7.827557389505042,DAP
19.119183604548176,54.61088967167701,62.911187918769194,Clayey,Sugar cane,29.941967223801473,18.26047618124076,22.905475310046366,DAP
31.055489627051138,61.99982402265491,53.997896048282314,Black,Paddy,38.508474514945775,47.37152998614362,40.933284890125826,20-20
29.841543836448785,72.3425546095989,59.609722644416024,Black,Maize,41.855913694285555,52.78924830763588,45.1421821793121,20-20
32.02171811565712,64.10836762564955,51.558090831814,Clayey,Wheat,32.255145862460594,54.03228474501147,37.77992558405285,20-20
27.594721465762824,72.65348189348796,52.59535343112346,Black,Maize,40.78247555252209,46.37996856959633,47.77932565450615,20-20
31.615958266204316,46.305552670641674,38.29589341222349,Black,Paddy,51.51051903063969,45.51610374727096,35.28788988277588,20-20
29.730797102960643,51.063545904143965,36.672225607623254,Loamy,Paddy,43.29438284644351,36.6042172615564,32.2241144821952,20-20
20.50177526861407,50.42920324235453,37.69278501680471,Black,Paddy,52.32478794058946,39.51580656592934,25.181411295519354,20-20
23.230544521125125,72.41208459363929,39.85083659821961,Loamy,Wheat,53.97496959154998,47.24698325400489,31.17383130968265,20-20
33.03613836914491,59.389763942609584,51.036776574689256,Black,Cotton,30.863740011051995,52.49467453346543,29.98688086154976,20-20
24.325398334369233,66.59382804499359,45.16470447268422,Clayey,Paddy,53.56187339917008,42.9228772772026,47.13783306996401,20-20
18.843300441941206,48.997194226622305,48.9510900266273,Loamy,Wheat,31.80935618414563,52.57624093161176,47.31715561906456,20-20
23.816254201902215,73.65427562481483,48.34557298482623,Loamy,Paddy,39.6714520134785,52.286454190364154,35.54949617025716,20-20
30.95696798208796,68.41323514228102,45.25547125751775,Loamy,Wheat,38.0108299396114,35.89766055027431,50.454153232187934,20-20
28.594576342156117,65.95695506081611,59.15291936123405,Black,Wheat,50.35118946689927,26.537903775279943,36.851600135703876,20-20
29.453855906329526,55.76226350232775,57.46889452581196,Loamy,Wheat,35.70947288405992,30.592594145619238,44.04232423312089,20-20
27.27683146982144,47.142253599131024,43.75733520493422,Loamy,Wheat,47.45826125745497,31.480943211792166,39.47803706984562,20-20
34.27129215317653,54.94867658761201,49.25301022075161,Black,Wheat,51.938656485550574,46.21836735717001,40.75148020736154,20-20
29.334436007579026,57.88397600657717,47.862928733440505,Loamy,Maize,26.613458925321336,35.73883583598294,25.662575359035394,20-20
24.590817632263114,44.84288703108665,57.14504811610531,Black,Paddy,50.70893244328717,39.77086910558877,53.161439061221046,20-20
34.581976250640665,60.07471480093485,45.24923338071805,Black,Wheat,44.45393670700712,51.92191954964759,27.053221277278784,20-20
23.57332824405891,68.55108832191424,52.919371349921356,Black,Paddy,36.809065608323266,50.636421796065406,39.20306978125064,20-20
32.784044641806915,43.0847050841842,58.303953116258924,Black,Cotton,50.42642899164209,37.91039597116601,30.454529585120163,20-20
30.012270192901703,58.73717188215799,54.05970040124963,Loamy,Cotton,30.894609008686334,26.24491976529719,31.352375861572586,20-20
27.515659242672474,70.02772198990651,55.00782342376042,Black,Paddy,38.06188970199254,46.57735601727495,53.593603431824135,20-20
19.576151783774588,58.62780061996679,59.64924709336866,Loamy,Paddy,28.041395274095905,49.34716013054644,48.75673971387188,20-20
18.974275270178275,46.110644793651524,56.222788254857974,Clayey,Wheat,46.35333834972849,42.48058439663748,51.950658255029964,20-20
20.064053393584526,65.23963250748884,40.513539953237036,Loamy,Wheat,34.85156498849816,25.742946327284535,39.616360207657415,20-20
26.987162267817688,51.70548844913364,50.579380779269094,Loamy,Wheat,30.926677170354345,30.573308640961233,49.1552319208113,20-20
25.416182448071673,63.040760382712165,48.13150474800624,Clayey,Paddy,33.30262395853926,35.410070062365996,41.74513551671322,20-20
33.684967373260726,57.58301369902334,44.83651982054776,Black,Maize,47.11397241869918,39.243070181309534,26.101388304491998,20-20
18.695877054363873,41.73815220109016,53.70557585522464,Loamy,Paddy,26.893191073466387,45.18267958740772,34.73827505530485,20-20
21.05319628448163,49.847271764884454,48.72725996751295,Black,Maize,39.26157566066447,47.50459688294538,48.49000694041606,20-20
22.341006953891323,68.9791762225788,46.339821158784595,Loamy,Paddy,54.435446763815264,48.75806868891292,38.98759844583506,20-20
25.22420982406132,53.40091015494642,56.572268615324354,Clayey,Cotton,41.425536521799835,32.526709496023145,53.31334334105107,20-20
24.68544524668666,61.58494476763716,60.82396810746485,Loamy,Wheat,35.38590660040983,35.505960430696575,44.61360253373385,20-20
24.235571450986562,43.482313410553765,57.99787834136155,Clayey,Cotton,53.98822893244558,50.95213298126181,54.10223370000121,20-20
29.91471685314596,49.98220309381449,53.923112605178616,Black,Paddy,38.66948648319632,47.73329681125474,39.46052019330797,20-20
23.406673398806838,72.36246268950228,36.68672884552917,Black,Wheat,39.56902895240021,43.310890234544715,52.384024012235855,20-20
22.245651046899038,52.01464211725569,60.561452474140786,Clayey,Paddy,41.776543953053746,27.987391406200867,40.4422658127034,20-20
34.382648207679836,53.194515855039455,53.09639186298513,Clayey,Paddy,27.391452195618548,52.97700126117883,45.493428571691396,20-20
30.68505385538863,68.0713394599004,39.81781085129926,Loamy,Cotton,41.120214905295434,46.5770325713244,30.758663169871774,20-20
23.375657083576613,69.57397987740354,49.28967056620713,Clayey,Paddy,45.09263353654744,33.94020571581267,37.07119152167403,20-20
20.63257875933996,53.0549942448402,41.27111112157767,Loamy,Paddy,45.873849008222365,54.86532904047599,53.32626515038323,20-20
22.293016623819554,55.49902796345135,60.418082298881714,Clayey,Paddy,31.1801703565612,35.25597306394453,53.56286954958772,20-20
32.25635108807736,68.29996869515867,44.537140213198505,Loamy,Paddy,25.263316358437883,34.05428108988081,36.46398726477963,20-20
26.591209360600804,54.10609589489578,54.03669403224574,Black,Cotton,43.63558966582249,54.308966383798676,28.622399076900404,20-20
25.56965842099998,57.08411402018072,59.3918839164236,Clayey,Paddy,27.976887882839403,43.85506510708612,37.85932837625595,20-20
28.666954279023237,72.32826931423784,64.92554393518024,Loamy,Maize,25.973532303720273,34.30921347375092,32.06764684734033,20-20
22.118371678941045,47.12207980943594,63.636615272525,Clayey,Paddy,52.555648083115535,35.16439064814544,26.409775030093524,20-20
22.063247089321038,62.010551394586145,54.21142239932723,Loamy,Maize,50.51512684985791,41.277199808978665,47.226078051556534,20-20
22.657809286231306,60.756966648857514,49.676817642497575,Loamy,Wheat,29.000334019491113,33.75080352164758,32.27632829748912,20-20
26.063247302763315,45.88070182674375,45.64391868969166,Black,Wheat,36.99949054880706,42.499217445526135,26.721755310648206,20-20
20.57962952020189,60.92328046905299,54.942176147325384,Clayey,Maize,37.580040412578654,37.32194630473036,46.0329276209281,20-20
18.12500175742526,64.2102039947141,54.84028036834174,Clayey,Maize,26.152026319790338,54.37095522375002,36.047503221853994,20-20
26.53307188724131,71.84755553559015,56.51785627597269,Black,Paddy,42.46210393372671,50.930987993679196,48.93414044023218,20-20
26.082881304875045,66.49246807695044,55.673632714872745,Clayey,Cotton,50.909231572514685,37.80574986385268,54.904275420433265,20-20
25.091792742586936,70.72122917019186,41.11983810828162,Loamy,Cotton,49.79393828476549,26.638309096404072,41.73066073556358,20-20
22.9449065219369,56.42923946962404,60.73573350552467,Clayey,Cotton,34.147093731551905,28.872137407926445,30.78029189460101,20-20
21.42390725662699,40.334017357352934,37.25904300795409,Black,Cotton,36.27557395545938,25.21426245304735,49.61633943237962,20-20
21.045786610932566,71.18990321277283,48.810661194044805,Loamy,Paddy,46.290140305135736,26.50526050959922,54.51134749627455,20-20
34.344047187201866,62.25687679984084,57.97605276987595,Black,Maize,27.376394500251124,25.583441511042434,26.411751383800567,20-20
25.04494276121442,72.7539146690988,48.71178977797329,Loamy,Wheat,33.707653161175884,28.358037344043677,41.8580576055899,20-20
25.35827865797193,58.74398655842294,49.309501778529615,Black,Maize,36.67625855870317,51.818005320099715,51.62273606111081,20-20
28.456185818249864,72.44176467510525,63.86175496824055,Loamy,Paddy,40.26877121266143,33.36082947785577,38.5847441585298,20-20
26.028224482067696,51.35151076979383,63.56431751229054,Black,Cotton,49.70936784259273,42.62880959845326,46.27004533979139,20-20
24.6685397059003,55.664314928712166,56.90005163242584,Loamy,Wheat,35.73264289881143,27.230038266582145,26.917028261451215,20-20
23.15473632535226,73.82954537831904,63.34122145017445,Loamy,Cotton,35.04634870410955,52.28786173332833,42.12561808836285,20-20
31.78162069573906,73.19293434761217,37.73977203000671,Loamy,Maize,29.84343058098763,41.126204309210394,53.82238908314066,20-20
22.379743978979995,55.74802859941009,55.787267330743035,Clayey,Maize,46.99481134410399,33.62533598151277,54.862645387763685,20-20
27.066500313613286,54.197584080653314,40.074856815272604,Loamy,Cotton,54.323696895515276,39.94999084882711,50.59951559999758,20-20
22.618291253182143,43.631472023754974,43.86266108941295,Black,Paddy,27.716784028027615,28.999804490277256,45.040097522290424,20-20
31.892247862352896,40.47815899147133,61.87179066545344,Loamy,Maize,25.868329502301012,25.97167413327985,32.1893735487267,20-20
27.800311353377722,51.972430213014434,59.29936231050417,Clayey,Maize,32.148690116592746,40.13508772164507,31.731489393993865,20-20
18.154479594170677,62.69041345545806,50.33281464417194,Black,Maize,38.36553443479484,42.135975518887406,54.00905543854946,20-20
20.370654015487723,59.92222620952997,61.03938880192709,Black,Paddy,42.49317271839694,36.16130703436622,46.54042534381004,20-20
25.784305017160214,53.806778679360015,61.01180547136842,Loamy,Wheat,32.31985907057417,53.74414359413488,54.00202682605324,20-20
23.916883243114448,71.34445093058598,63.99866662688322,Black,Maize,38.30317308508132,40.78282039754626,34.62991136922693,20-20
22.649066761374655,65.77656111166755,36.54972071343923,Loamy,Maize,26.478834782932495,35.604195761821614,36.588631154366354,20-20
26.34733596537147,51.225675380904995,40.76773755404276,Black,Maize,34.284086472658025,37.333402509845456,54.247128184307044,20-20
27.80126482916938,74.41692689449793,42.24803829307289,Clayey,Maize,45.43846331597301,43.219732503791974,46.47954080625172,20-20
29.5068286890688,42.24331488626614,52.88427948649691,Black,Wheat,47.187435316652284,50.24866022628322,31.329096718598514,20-20
32.3448186821912,56.11151677249678,41.52763819794934,Loamy,Paddy,29.01334434981904,27.1799676274347,53.599215027471175,20-20
21.741531122803632,48.88946636816887,61.33076536483544,Clayey,Cotton,27.68698072948932,33.13426760141764,46.46092345686669,20-20
30.280993535880256,40.258716550550254,50.27406238764797,Clayey,Maize,29.179584471341393,51.14757648587219,50.9868109173603,20-20
25.55472551366837,50.61490287915845,56.49818896880093,Loamy,Paddy,35.759840890793775,37.966931785135245,33.03377423567901,20-20
30.692254478951465,40.44087404451254,54.33455184561782,Black,Cotton,30.48593580264617,44.068959959201194,31.972121386432395,20-20
31.22119731423336,47.90438712781872,40.280742651234014,Clayey,Maize,50.98698610803011,29.111584084844665,38.32551843764513,20-20
31.873569999542443,74.43672273640072,62.29231060138052,Loamy,Paddy,50.55371015981625,28.13246108494354,26.577231934330094,20-20
27.035147186790955,56.02871250713374,46.90367976243753,Loamy,Wheat,37.93631454592987,25.062295528002437,42.07893802404386,20-20
27.848327847403837,71.1150213785133,52.07914953236606,Clayey,Cotton,43.95167254979752,26.53496519336428,40.562435413441285,20-20
26.36402940034541,50.858234931064665,40.45290793283583,Loamy,Paddy,40.12398525755315,32.74322929520244,34.68429380343551,20-20
20.265832387396944,72.47110065763925,61.031062937577175,Black,Paddy,46.22861757221606,48.27631763409079,28.186414827653685,20-20
31.051998501143743,43.98880604917344,54.317238712032946,Black,Wheat,50.02974387248196,44.392221256842674,42.32060203659003,20-20
26.988024438028894,41.20319004231038,54.16889065919854,Black,Maize,27.443416386734775,33.77965293002224,38.050437830206704,20-20
20.26807770389452,64.20751906906614,58.85034610785411,Black,Wheat,29.900633492294695,29.365464483620777,28.129392620556466,20-20
29.33790209847269,49.350042445472724,62.319949861516655,Loamy,Maize,38.07016198366871,47.26896270201833,28.872585854273854,20-20
23.367637842228632,61.7531553411917,41.59585869106931,Loamy,Maize,38.345180780215884,29.006026994822484,51.98237566501976,20-20
31.959421220245904,73.93218147921624,48.61778409265388,Black,Cotton,40.20998860430042,52.97044424901132,42.16515885351309,20-20
20.900219118567954,55.28652362464763,48.920012845892785,Black,Wheat,48.6728833494627,44.62661386087039,43.08678647816306,20-20
19.274320738990223,47.80534382368066,47.236878121146404,Clayey,Wheat,35.43347209146661,27.753328194135275,25.649366840409506,20-20
32.94851587716353,57.99794539430921,51.17573238540899,Clayey,Maize,32.65280298497138,47.55383762101769,48.03629090901134,20-20
24.158989330003482,68.92366090601944,56.04497304395498,Black,Cotton,38.78030966781869,37.80684183469908,26.653046054764932,20-20
34.096963337797405,49.63095393708238,46.93881039142271,Clayey,Wheat,52.94436977790042,52.416288709653884,35.146929019518545,20-20
29.25078238576522,68.59116013264588,57.486366926632556,Loamy,Wheat,45.986027728465714,26.71283013723831,34.207932189436974,20-20
29.33791174846641,43.58852193797305,35.35753948934726,Clayey,Maize,29.19077117808816,54.18381104969332,46.47207779232386,20-20
19.308476111136294,63.47677589050625,59.637782611185365,Clayey,Paddy,32.33965163814139,50.16518010295811,37.63902644900094,20-20
22.13405966449184,59.26997220894775,40.77479451907481,Black,Wheat,28.056362924186697,49.615225126963274,52.333615041758726,20-20
25.446749290391523,51.98382931535509,51.39429083076129,Loamy,Wheat,27.740597281706677,42.47305230664888,47.69939648057196,20-20
24.819515481360558,73.17286231050599,46.897717231589894,Clayey,Wheat,28.74610230717768,28.284729176633864,40.76335379086539,20-20
34.97141886170627,58.94769234386462,43.52175167121287,Loamy,Maize,54.84324863721719,38.222171232527906,53.99676755665429,20-20
32.25279384756723,65.0467250940125,55.608243050105315,Black,Wheat,51.793412239674176,33.513938291246475,45.682514016139734,20-20
23.198829691822286,66.57336428799482,53.59243563474698,Loamy,Maize,27.322346559542517,35.29902907587223,40.38506087305426,20-20
